# detid average_r2s y_intercept_low_hits slope_low_hits y_intercept_high_hits slope_high_hits
412394553 7562.74292703 86.5093745063 -0.250486698547 91.6895450223 -0.250483254953
412394558 7394.36382877 84.8350411222 -0.148338503184 89.9149802008 -0.148335207651
412394561 7383.45744744 84.0180055017 -0.0491277185636 89.0490480182 -0.04912264985
412394566 7426.54650179 84.0180058818 0.0491277499699 89.0490729677 0.0491227467706
412394569 7465.19603004 84.8350506373 0.148338999932 89.9148939339 0.148327801111
412394574 7462.30574999 86.5093154566 0.250483264975 91.689799601 0.25049545716
412394577 7532.18615769 89.1266802886 0.357801647555 94.463775478 0.357806202148
412394582 7500.22199389 92.8292575433 0.472960019255 98.3879853689 0.472960973482
412394585 7442.98477525 97.8360519972 0.599376522782 103.694670497 0.599379357736
412394590 7286.1186398 104.477115764 0.741650475202 110.732607143 0.741637831085
412394593 7462.51020188 113.255683703 0.906350193038 120.037556259 0.906350523281
412394598 7424.62439203 124.958007267 1.10332664135 132.44020807 1.10332109601
412394601 7517.08943305 140.870546351 1.34833623012 149.307210505 1.34835364385
412394606 7503.52204725 163.228663652 1.66838605446 173.001640248 1.66836935573
412394609 7361.76098583 196.270602992 2.1143128013 208.022284308 2.11429862443
412394614 7570.35313295 249.091303681 2.79479507917 264.008505299 2.79481249226
412394617 7254.880807 345.36664711 3.99224606274 366.046244486 3.99223316356
412394622 7521.74602319 571.894829605 6.74125376307 606.139186925 6.74124219831
412394625 7325.50627095 1710.39255941 20.3574566955 1812.64336231 20.3555564502
412394630 7498.28653714 -1710.34869616 -20.3569340944 -1812.56206187 -20.3546421972
412394633 7650.40755551 -571.916641638 -6.74151769413 -606.138916716 -6.74123870858
412394638 7523.4517409 -345.360181693 -3.99216858889 -366.047866438 -3.99225091193
412394641 7452.23266459 -249.09087883 -2.79478983075 -264.00792407 -2.79480476919
412394646 7354.58101831 -196.270581406 -2.11431288361 -208.023537988 -2.11431370498
412394649 7629.03030617 -163.230600518 -1.66841279724 -173.00287148 -1.66838523534
412394654 7652.67546528 -140.870110956 -1.34832933092 -149.306256307 -1.34833978529
412394657 7514.41009284 -124.958164916 -1.10332927106 -132.440718945 -1.10332854395
412394662 7370.15597386 -113.255705122 -0.906350326282 -120.037333906 -0.906347303345
412394665 7418.53342729 -104.477069726 -0.74164992948 -110.733277254 -0.741650167461
412394670 7351.34912867 -97.8359039173 -0.599372729193 -103.694541128 -0.599376368661
412394673 7413.12571927 -92.8292389665 -0.472959581946 -98.3882433305 -0.472967918095
412394678 7425.06071251 -89.126715083 -0.357803056124 -94.4639475943 -0.357811743871
412394681 7426.15098108 -86.5094065733 -0.250488900359 -91.6896063409 -0.250486993414
412394686 7484.37486472 -84.8350314357 -0.148339324335 -89.915037579 -0.148338556074
412394689 7699.04613598 -84.0180187563 -0.0491289837524 -89.0490768572 -0.0491283113231
412394694 7297.67846969 -84.0180003222 0.0491238165426 -89.0490576072 0.0491245448459
412394697 7465.84040342 -84.8351268118 0.148344893554 -89.9149893738 0.148335692316
412394702 7544.96224396 -86.5092893568 0.250482192223 -91.6896729339 0.25048952509
412394705 7577.52340008 -89.1266860042 0.357802297819 -94.4637589804 0.35780543207
412394710 7540.02863288 -92.8293874736 0.472963798081 -98.3883575653 0.472971087939
412394713 7323.9808354 -97.8361203506 0.599377772215 -103.695107998 0.599388683626
412394718 7484.08918406 -104.477071203 0.741649438194 -110.733302192 0.741651486167
412394721 7495.98999757 -113.255094482 0.906339611228 -120.037622209 0.906352146857
412394726 7481.7287473 -124.956290128 1.10329879461 -132.440830672 1.10333092214
412394729 7383.14483724 -140.870723796 1.34833886828 -149.305646111 1.34833114104
412394734 7378.9130104 -163.229256062 1.66839431245 -173.004611781 1.66840800498
412394737 7483.46341309 -196.269794994 2.1143029564 -208.024890896 2.11433079373
412394742 7507.91145641 -249.092960778 2.79481694299 -264.005099853 2.79477140468
412394745 7509.89115885 -345.357474719 3.99213460715 -366.048744149 3.99226173299
412394750 7407.79960996 -571.91421673 6.7414880132 -606.157947939 6.74145626563
412394753 7402.59899718 -1710.13381526 20.3543750451 -1812.76208004 20.3568945367
412398598 9518.87021021 2169.61639127 -22.9081907534 2284.45288774 -22.9043014905
412398601 9398.96700937 724.930555659 -7.59602394392 763.45439585 -7.59627243237
412398606 9447.76107033 437.153586842 -4.51062116622 460.373046644 -4.51065470544
412398609 9691.81490474 314.654896416 -3.17157437032 331.368539407 -3.17160681719
412398614 9391.53994396 247.252597304 -2.41422441727 260.383537299 -2.41422396412
412398617 9163.56568382 204.915072095 -1.92098600558 215.796490781 -1.92097293379
412398622 9133.16988157 176.100802962 -1.56968074083 185.451606994 -1.56966305774
412398625 9287.00576982 155.429028749 -1.30322773225 163.684640446 -1.3032418989
412398630 9334.75128942 140.053431277 -1.09130066 147.492742251 -1.09132008256
412398633 9599.69448244 128.33599602 -0.916333711716 135.1515733 -0.91633321966
412398638 9518.09950619 119.264554375 -0.767323244817 125.598759717 -0.767328876162
412398641 9408.29982864 112.18881084 -0.637069834518 118.147224892 -0.637075932447
412398646 9396.88779162 106.671471113 -0.520558602718 112.33691015 -0.520565781772
412398649 9662.99994101 102.415179845 -0.414219018344 107.854064217 -0.414215092717
412398654 9446.37933622 99.2109841112 -0.315302390872 104.479806068 -0.315300768541
412398657 9282.89023068 96.9164695146 -0.221697924624 102.063423441 -0.221694733109
412398662 9358.14733277 95.4355528706 -0.131651692033 100.503867845 -0.13164765386
412398665 9235.19569029 94.7092359669 -0.0436595286324 99.7390186584 -0.0436589285283
412398670 9496.27195618 94.7092760804 0.0436666036771 99.7390238566 0.0436587188223
412398673 9607.86446418 95.4353016063 0.131629994166 100.503967721 0.131654926869
412398678 9444.88022969 96.9164427648 0.221696576754 102.063316481 0.221690436876
412398681 9501.57446427 99.2107895597 0.315295991001 104.479735522 0.31529851283
412398686 9500.38654186 102.414877616 0.414210516805 107.853879783 0.414210806465
412398689 9513.50716934 106.671153451 0.520550457688 112.337287572 0.520574303167
412398694 9525.13177677 112.188846341 0.637070813514 118.146461371 0.637061824632
412398697 9393.20790586 119.26485194 0.7673281192 125.599093789 0.767334561197
412398702 9511.09886526 128.335865003 0.916331680515 135.150796554 0.916321911284
412398705 9528.72634646 140.053730559 1.09130442122 147.492342261 1.0913144617
412398710 9585.53121311 155.427550575 1.30320786005 163.68246535 1.30321453363
412398713 9492.39798584 176.101615662 1.56969087377 185.453799752 1.56968891855
412398718 9523.20826782 204.916058443 1.92099749886 215.793537169 1.92093898136
412398721 9574.49514004 247.25303653 2.41422922086 260.381668251 2.41420321695
412398726 9503.76974886 314.655961873 3.17158648721 331.370177186 3.17162414549
412398729 9301.27113061 437.166662157 4.51076265351 460.392353634 4.51085368034
412398734 9479.63884566 724.90687847 7.5957715152 763.41041775 7.59582888494
412398737 9255.71347986 2168.98768687 22.9015368399 2284.82116388 22.9080032242
412398742 9445.13822272 -2168.99295563 -22.9015918966 -2284.33526117 -22.9031200305
412398745 9247.54202943 -724.892245983 -7.59561751953 -763.39526501 -7.59567617735
412398750 9407.77189557 -437.167269192 -4.51076902752 -460.374696103 -4.51067171542
412398753 9447.74476129 -314.656173983 -3.17158879236 -331.361671697 -3.17153439279
412398758 9316.3247058 -247.255281366 -2.41425531337 -260.379999537 -2.41418532983
412398761 9405.05456562 -204.915255354 -1.92098823432 -215.797787557 -1.92098767451
412398766 9408.42026161 -176.100262875 -1.56967419594 -185.453154798 -1.56968139501
412398769 9420.20919099 -155.42959392 -1.30323484702 -163.683736046 -1.30323054883
412398774 9608.08043909 -140.053503966 -1.09130155241 -147.491599215 -1.09130368682
412398777 9527.32647838 -128.336033967 -0.916334674126 -135.151106973 -0.916325887341
412398782 9283.47371366 -119.264628909 -0.767324541343 -125.598381045 -0.767323054187
412398785 9546.41631165 -112.189427886 -0.637081967171 -118.147115909 -0.637073668263
412398790 9447.69064631 -106.672401358 -0.520579213322 -112.336881985 -0.520565363892
412398793 9342.05254055 -102.415053973 -0.414215936283 -107.853939642 -0.414212488545
412398798 9329.93743671 -99.2106657486 -0.315291705867 -104.479446701 -0.315288839131
412398801 9448.22881835 -96.9163166229 -0.221690986346 -102.063392193 -0.221693167799
412398806 9410.48889588 -95.4356170733 -0.131655576826 -100.503894983 -0.131648578256
412398809 9593.84102967 -94.7092788999 -0.0436683989082 -99.7390583116 -0.0436671615488
412398814 9532.49227121 -94.7092429868 0.0436601594138 -99.7390450248 0.0436641850508
412398817 9522.85051092 -95.435545136 0.131651336981 -100.503875681 0.131648489934
412398822 9251.39535717 -96.9165463944 0.221701756131 -102.063375083 0.221693134462
412398825 9548.2644513 -99.2109438048 0.315301011606 -104.479838724 0.315302009474
412398830 9446.95202794 -102.415151961 0.414218736731 -107.853903887 0.414211388065
412398833 9484.44142656 -106.671776448 0.520564859992 -112.337039411 0.520568701351
412398838 9371.59245274 -112.18869348 0.637067846137 -118.14695073 0.637070411279
412398841 9302.17977405 -119.264795514 0.76732764414 -125.598551274 0.767325537793
412398846 9326.54359534 -128.335869847 0.916331886188 -135.15118337 0.916327149411
412398849 9475.14680363 -140.054013525 1.09130892004 -147.491812808 1.09130703417
412398854 9492.32050406 -155.429154488 1.30322906239 -163.683238868 1.30322416221
412398857 9340.70309977 -176.100749113 1.56968020716 -185.451949044 1.56966706352
412398862 9356.80831875 -204.915677386 1.9209930692 -215.797483085 1.92098430784
412398865 9413.29956378 -247.255037989 2.4142526183 -260.385491268 2.41424469328
412398870 9533.81705538 -314.656676108 3.17159481704 -331.370788077 3.1716303121
412398873 9564.44101352 -437.15714496 4.51065962908 -460.379937532 4.51072507764
412398878 9720.12269684 -724.889920871 7.59559466948 -763.389235674 7.59561368847
412398881 9465.21444723 -2169.16673589 22.9034351599 -2284.37998617 22.903573982
412402694 11166.8073786 2480.87551691 -24.1918565314 2599.70274022 -24.1654333986
412402697 11109.0236087 828.661600058 -8.02540974275 868.964716 -8.0222462254
412402702 11138.6829987 499.108433822 -4.76737620639 523.618558206 -4.76768663393
412402705 10843.3914863 359.093257961 -3.35893425255 376.735453212 -3.3592332682
412402710 11075.9153198 281.873274886 -2.56279992507 295.6907892 -2.56273700297
412402713 11100.0033076 233.294015444 -2.04551864833 244.739333218 -2.04556069657
412402718 11111.4542389 200.165920184 -1.67820497852 209.984684668 -1.67822711338
412402721 10995.870177 176.33140056 -1.40057872036 184.979653315 -1.40058479264
412402726 10975.9522203 158.536181674 -1.180684192 166.311646614 -1.18069014461
412402729 10970.3675784 144.904090336 -1.00000300514 152.010275605 -1.00000003743
412402734 10919.0066703 134.273918668 -0.846952331767 140.859245036 -0.846955785146
412402737 10938.5311709 125.898478792 -0.713982473712 132.073547903 -0.713993971849
412402742 10825.6468348 119.273743931 -0.595872759126 125.123544302 -0.595878404214
412402745 10840.1279178 114.050987051 -0.488867124337 119.644343436 -0.488867747085
412402750 11091.9364223 109.986438517 -0.39019765238 115.380711369 -0.390205272042
412402753 11032.6651779 106.906885212 -0.297712310757 112.148517971 -0.297672237163
412402758 11031.9462444 104.690233274 -0.209662764535 109.824232464 -0.209642466554
412402761 11002.3260841 103.254983033 -0.124601987576 108.319048696 -0.124630741319
412402766 11065.6062237 102.550106262 -0.041295734211 107.579456863 -0.0413504454495
412402769 11063.4887969 102.550467147 0.0414539172201 107.579302223 0.0413421105102
412402774 11033.7942019 103.25571601 0.124676087659 108.318948788 0.124612064269
412402777 10882.7756931 104.691214361 0.209705312756 109.822606044 0.209581833282
412402782 10959.4607309 106.907145084 0.297721253015 112.149491356 0.297691628037
412402785 10752.1033502 109.986588847 0.390202005236 115.382132655 0.390235826541
412402790 10968.7261783 114.051346014 0.48887479479 119.644463264 0.488870346715
412402793 10938.9642087 119.273373429 0.595865289859 125.122967323 0.595867811454
412402798 11034.9117557 125.898842382 0.713988284913 132.073066714 0.713986202524
412402801 10883.5739589 134.274053691 0.84695486703 140.85912529 0.846954113494
412402806 10798.1751473 144.903145282 0.999990078221 152.008622378 0.999978235325
412402809 11058.5781266 158.536270812 1.18068561235 166.312753603 1.18070354423
412402814 10969.2979136 176.331169986 1.40057588888 184.9788094 1.40057545219
412402817 10925.7659305 200.166056707 1.67820589084 209.982761128 1.67820682893
412402822 10998.4679442 233.298099824 2.04556322234 244.734449332 2.04551014006
412402825 10973.4653858 281.870329749 2.56276901864 295.665482456 2.56248245309
412402830 11165.0030009 359.097764732 3.35898005629 376.682535696 3.35872987523
412402833 11064.366273 499.316563056 4.76946262404 523.775281663 4.76917795491
412402838 10857.0566642 828.257509097 8.02142146119 868.684197101 8.01959896816
412402841 11105.5977094 2485.37988528 24.235839408 2599.78817589 24.1662973455
412402846 11031.0465188 -2480.58138869 -24.1890053603 -2598.99828069 -24.1588597672
412402849 11120.6203121 -828.140431304 -8.02028593468 -868.991662517 -8.02249050078
412402854 10893.7021328 -499.236080128 -4.76865704107 -523.983625443 -4.77116676546
412402857 10974.9257734 -359.098230177 -3.3589844058 -376.71380658 -3.35902623595
412402862 11169.6616581 -281.868285673 -2.5627471821 -295.685851443 -2.56268734692
412402865 10926.3386719 -233.292675485 -2.04550381588 -244.737512204 -2.04554164015
412402870 10879.0903754 -200.166677148 -1.67821264464 -209.985184366 -1.6782332445
412402873 10998.2824052 -176.332433802 -1.40059073699 -184.98065924 -1.40059657724
412402878 10757.5248766 -158.536848153 -1.18069260112 -166.312089782 -1.18069556742
412402881 10928.1542707 -144.903155884 -0.99999037526 -152.009665831 -0.999991963711
412402886 11153.268567 -134.274261143 -0.8469577579 -140.860434435 -0.846973115867
412402889 10942.1526736 -125.899266775 -0.713995983605 -132.073586981 -0.713994742623
412402894 11035.2179151 -119.273672928 -0.595871423715 -125.123035775 -0.595869037236
412402897 11061.9126577 -114.051302177 -0.488874175193 -119.644258707 -0.488866602032
412402902 10859.0923928 -109.986088181 -0.390189867351 -115.380602317 -0.390202270039
412402905 10964.9681627 -106.906810476 -0.297710341389 -112.151435342 -0.297763248315
412402910 11122.3934844 -104.691037329 -0.209694499119 -109.824060241 -0.209637644745
412402913 10974.5617517 -103.255494871 -0.124643513265 -108.319662568 -0.12466802567
412402918 10980.4543683 -102.550306475 -0.0413864161672 -107.579467707 -0.041350880073
412402921 11002.9377829 -102.54996261 0.0413845795162 -107.57944636 0.0413941193756
412402926 10826.0170275 -103.254823626 0.124601093072 -108.318901022 0.124615401371
412402929 10898.9841723 -104.690060022 0.209650612071 -109.826093463 0.209732387016
412402934 10727.3251919 -106.906817793 0.297710440743 -112.149624135 0.297709057604
412402937 10635.3833248 -109.986449913 0.390198362693 -115.37537394 0.390077688415
412402942 10936.7556127 -114.051441756 0.488877266645 -119.644522003 0.488871031667
412402945 10888.891225 -119.273295134 0.595863784649 -125.123300978 0.595873988864
412402950 11190.3110486 -125.899488508 0.713998934525 -132.073281407 0.713989553767
412402953 10854.3513967 -134.274248963 0.846957301782 -140.859483994 0.846959342763
412402958 11064.3281325 -144.905283597 1.00001993477 -152.009206404 0.999985954271
412402961 11229.0054799 -158.538068185 1.18070823646 -166.313136225 1.18070817619
412402966 11239.7186738 -176.332010215 1.40058620586 -184.981068598 1.40060116367
412402969 11091.670565 -200.169689203 1.67824681034 -209.984569972 1.67822635132
412402974 10908.9972877 -233.297808334 2.04556014645 -244.737696471 2.04554437261
412402977 11247.9866739 -281.880225361 2.56287222848 -295.660253087 2.5624306791
412402982 11124.861212 -359.091789003 3.35891971861 -376.748613294 3.35936864142
412402985 11195.1550572 -499.276718996 4.76905837448 -523.739608079 4.7688411688
412402990 11105.9895867 -828.287537505 8.02173100941 -869.704018474 8.02917433397
412402993 10947.5113484 -2482.83332579 24.211015724 -2600.53960717 24.1731870779
